Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,Tennessee,Texas,Utah,Virginia,Washington,Wisconsin,date,Alabama_fit,Arizona_fit,Arkansas_fit,California_fit,Colorado_fit,Connecticut_fit,Delaware_fit,District of Columbia_fit,Florida_fit,Georgia_fit,Illinois_fit,Indiana_fit,Iowa_fit,Kansas_fit,Kentucky_fit,Louisiana_fit,Maine_fit,Maryland_fit,Massachusetts_fit,Michigan_fit,Minnesota_fit,Mississippi_fit,Missouri_fit,Nevada_fit,New Hampshire_fit,New Jersey_fit,New Mexico_fit,New York_fit,North Carolina_fit,North Dakota_fit,Ohio_fit,Oklahoma_fit,Oregon_fit,Pennsylvania_fit,Rhode Island_fit,South Carolina_fit,Tennessee_fit,Texas_fit,Utah_fit,Virginia_fit,Washington_fit,Wisconsin_fit
489.00000000000034,686.9999999999997,99.99999999999996,3278.999999999999,1224.0000000000005,3450.0,296.99999999999994,391.9999999999999,1996.9999999999995,1649.000000000001,4233.999999999997,1764.9999999999989,354.99999999999983,198.00000000000014,345.99999999999983,2562.999999999999,70.99999999999997,2022.9999999999998,5861.999999999999,4915.0,739.9999999999999,527.0000000000001,610.9999999999998,357.9999999999999,172.00000000000009,10438.999999999998,269.99999999999994,28302.000000000004,692.9999999999998,43.99999999999999,1656.9999999999986,288.0000000000001,138.00000000000006,4514.999999999998,506.00000000000006,391.00000000000017,301.0000000000002,1350.0,80.0,1014.9999999999998,1002.0000000000002,459.00000000000017,2020-05-18,497.0,684.0,107.0,3337.0,1203.0,3441.0,291.0,392.0,2030.0,1679.0,4278.0,1810.0,369.0,197.0,356.0,2529.0,72.0,2044.0,5894.0,4953.0,760.0,541.0,612.0,359.0,175.0,10522.0,269.0,28134.0,701.0,46.0,1711.0,295.0,140.0,4662.0,529.0,407.0,300.0,1348.0,84.0,1056.0,1014.0,467.0
503.99999999999983,705.0,101.99999999999997,3403.000000000002,1257.0000000000005,3471.9999999999995,303.99999999999994,399.9999999999999,2052.0000000000014,1675.0000000000005,4379.000000000001,1824.0,367.00000000000017,198.99999999999997,366.00000000000017,2581.0000000000005,73.00000000000003,2081.0,5938.000000000002,5017.0,757.0000000000005,553.9999999999997,631.0,357.9999999999999,172.00000000000009,10587.000000000002,276.00000000000006,28436.999999999993,692.9999999999998,44.99999999999997,1720.0000000000005,293.00000000000017,140.00000000000006,4628.0,532.0,399.00000000000017,304.9999999999999,1388.0000000000011,88.00000000000007,1042.000000000001,1031.0000000000005,466.99999999999983,2020-05-19,509.0,705.0,109.0,3405.0,1225.0,3488.0,298.0,399.0,2067.0,1708.0,4379.0,1840.0,383.0,199.0,362.0,2561.0,73.0,2087.0,5988.0,5019.0,782.0,557.0,625.0,365.0,181.0,10641.0,277.0,28386.0,718.0,47.0,1752.0,299.0,141.0,4749.0,543.0,413.0,305.0,1377.0,86.0,1081.0,1024.0,475.0
521.9999999999999,746.9999999999999,106.99999999999997,3496.999999999998,1298.9999999999995,3528.999999999999,309.99999999999994,406.9999999999999,2096.0000000000014,1697.0000000000011,4525.000000000002,1863.9999999999986,393.00000000000006,201.99999999999983,376.00000000000034,2608.000000000001,73.00000000000003,2122.9999999999995,6065.999999999997,5059.999999999997,786.0,570.0000000000003,639.9999999999995,376.9999999999999,190.0,10749.000000000002,283.00000000000017,28539.99999999999,726.0000000000001,48.99999999999999,1781.0000000000002,299.00000000000017,144.00000000000003,4770.000000000001,538.0,407.0000000000003,304.9999999999999,1426.000000000001,90.00000000000004,1074.9999999999998,1036.9999999999995,481.0000000000001,2020-05-20,520.0,725.0,111.0,3473.0,1247.0,3533.0,304.0,406.0,2103.0,1736.0,4478.0,1868.0,396.0,201.0,368.0,2592.0,74.0,2129.0,6078.0,5084.0,803.0,572.0,637.0,370.0,187.0,10753.0,285.0,28636.0,734.0,48.0,1792.0,302.0,143.0,4831.0,557.0,419.0,311.0,1406.0,88.0,1105.0,1033.0,482.0
529.0000000000001,764.0000000000006,110.00000000000004,3582.999999999998,1309.9999999999993,3582.999999999999,316.9999999999998,412.0000000000001,2144.0,1775.0000000000011,4607.0,1912.9999999999986,409.9999999999999,204.0000000000001,386.00000000000006,2628.999999999999,73.00000000000003,2158.999999999999,6148.000000000002,5129.000000000001,818.0000000000005,580.0000000000001,668.0000000000006,383.00000000000006,199.00000000000014,10846.000000000002,294.00000000000006,28663.000000000004,728.0000000000003,50.99999999999999,1837.0000000000016,303.99999999999983,145.0000000000001,4868.999999999999,556.0,415.9999999999997,313.0,1460.000000000001,92.00000000000006,1100.0000000000005,1044.0000000000007,486.99999999999966,2020-05-21,531.0,746.0,112.0,3539.0,1268.0,3576.0,311.0,413.0,2137.0,1763.0,4575.0,1894.0,410.0,203.0,373.0,2623.0,75.0,2170.0,6163.0,5149.0,824.0,587.0,649.0,375.0,193.0,10856.0,292.0,28886.0,751.0,49.0,1830.0,306.0,145.0,4908.0,570.0,424.0,316.0,1434.0,90.0,1129.0,1042.0,490.0
541.0000000000005,775.0,112.99999999999994,3665.0,1324.0000000000007,3637.0000000000005,321.99999999999994,418.0,2189.999999999998,1808.0000000000002,4715.0,1940.9999999999984,424.00000000000006,205.00000000000003,390.99999999999966,2667.9999999999995,75.00000000000001,2206.9999999999995,6228.000000000001,5157.999999999999,851.0000000000002,595.0000000000003,677.0000000000002,385.99999999999994,203.9999999999999,10984.999999999998,301.9999999999999,28801.999999999996,774.9999999999999,51.99999999999996,1872.0,307.0000000000002,147.00000000000009,5010.000000000003,579.0000000000001,419.0,314.99999999999983,1470.0000000000005,93.00000000000009,1135.9999999999993,1049.999999999999,496.00000000000034,2020-05-22,542.0,766.0,114.0,3604.0,1289.0,3617.0,317.0,419.0,2171.0,1789.0,4670.0,1919.0,423.0,205.0,379.0,2653.0,76.0,2209.0,6242.0,5213.0,844.0,601.0,661.0,380.0,199.0,10953.0,299.0,29134.0,767.0,51.0,1868.0,310.0,147.0,4979.0,583.0,429.0,322.0,1462.0,92.0,1153.0,1050.0,498.0
549.0000000000001,800.9999999999994,115.00000000000003,3736.999999999999,1327.0000000000011,3675.0000000000014,321.99999999999994,427.00000000000006,2232.9999999999995,1821.999999999999,4789.999999999998,1963.999999999999,445.9999999999998,205.00000000000003,390.99999999999966,2667.9999999999995,77.00000000000006,2243.0,6304.000000000002,5223.000000000001,860.9999999999997,616.0000000000005,682.0000000000005,386.9999999999999,208.00000000000017,11081.999999999996,301.9999999999999,28899.999999999993,777.9999999999994,51.99999999999996,1956.0000000000002,311.0,147.00000000000009,5111.999999999998,597.0,425.0000000000003,329.00000000000006,1477.9999999999989,97.00000000000006,1159.0000000000007,1049.999999999999,506.99999999999983,2020-05-23,552.0,786.0,115.0,3668.0,1310.0,3655.0,323.0,425.0,2204.0,1815.0,4762.0,1941.0,437.0,207.0,384.0,2683.0,77.0,2247.0,6317.0,5277.0,863.0,616.0,672.0,384.0,205.0,11042.0,307.0,29381.0,782.0,52.0,1905.0,314.0,149.0,5045.0,596.0,434.0,327.0,1489.0,94.0,1175.0,1058.0,505.0
551.0000000000003,800.9999999999994,116.0,3753.0000000000023,1332.000000000001,3693.0000000000005,326.00000000000017,432.00000000000017,2236.9999999999986,1827.0000000000016,4856.000000000001,1976.0,456.0000000000003,205.00000000000003,390.99999999999966,2691.0000000000005,77.99999999999997,2277.000000000001,6372.000000000002,5228.0,877.9999999999993,625.0000000000005,686.0,380.0000000000003,209.00000000000014,11137.999999999998,317.00000000000006,29045.99999999999,783.9999999999994,53.0,1968.9999999999993,311.0,148.00000000000009,5135.999999999999,608.0000000000001,435.0000000000001,335.9999999999998,1527.9999999999998,97.00000000000006,1171.0000000000007,1060.999999999999,510.0000000000004,2020-05-24,563.0,805.0,116.0,3730.0,1331.0,3691.0,329.0,431.0,2236.0,1841.0,4852.0,1962.0,450.0,208.0,390.0,2712.0,78.0,2282.0,6387.0,5340.0,882.0,630.0,683.0,389.0,211.0,11125.0,314.0,29626.0,798.0,53.0,1941.0,318.0,150.0,5107.0,609.0,438.0,332.0,1515.0,96.0,1197.0,1067.0,512.0
566.0000000000002,807.0000000000007,116.99999999999993,3768.000000000001,1333.0000000000011,3741.9999999999995,332.00000000000006,439.9999999999999,2251.9999999999986,1847.999999999999,4885.000000000002,1984.0000000000002,456.0000000000003,207.00000000000009,390.99999999999966,2691.0000000000005,77.99999999999997,2301.9999999999995,6416.000000000003,5241.0,890.0,634.9999999999997,688.9999999999997,394.0000000000002,209.99999999999991,11147.0,320.0000000000001,29137.999999999985,790.0000000000006,53.99999999999998,1986.9999999999995,312.99999999999994,148.00000000000009,5146.0,608.0000000000001,440.00000000000034,338.0000000000001,1533.0000000000011,98.0000000000001,1208.0000000000014,1069.999999999999,514.0000000000003,2020-05-25,572.0,824.0,117.0,3791.0,1351.0,3725.0,334.0,436.0,2267.0,1865.0,4940.0,1982.0,463.0,210.0,395.0,2741.0,79.0,2317.0,6452.0,5402.0,900.0,644.0,694.0,393.0,216.0,11201.0,320.0,29871.0,813.0,54.0,1976.0,322.0,152.0,5163.0,621.0,442.0,337.0,1541.0,98.0,1218.0,1074.0,519.0
580.0000000000002,809.9999999999995,119.00000000000003,3817.9999999999977,1351.9999999999995,3768.9999999999995,335.0000000000001,439.9999999999999,2258.999999999998,1896.0,4923.000000000002,2003.9999999999986,477.0000000000003,210.00000000000014,393.99999999999966,2702.0000000000005,78.99999999999997,2332.999999999999,6472.999999999998,5265.999999999997,908.0000000000005,651.9999999999997,693.0000000000002,394.0000000000002,213.99999999999991,11194.0,325.0000000000001,29241.000000000004,800.9999999999992,53.99999999999998,2001.9999999999989,317.9999999999998,148.00000000000009,5163.0,633.9999999999998,445.9999999999998,342.99999999999994,1545.9999999999986,100.99999999999997,1235.9999999999995,1077.9999999999998,517.0000000000001,2020-05-26,582.0,843.0,118.0,3851.0,1371.0,3757.0,339.0,441.0,2296.0,1889.0,5025.0,2000.0,477.0,211.0,400.0,2769.0,80.0,2349.0,6513.0,5464.0,918.0,658.0,704.0,397.0,222.0,11271.0,327.0,30114.0,828.0,55.0,2010.0,325.0,154.0,5215.0,633.0,445.0,342.0,1566.0,100.0,1239.0,1082.0,526.0
582.9999999999995,833.9999999999999,119.99999999999997,3893.9999999999995,1392.000000000001,3803.0000000000005,344.00000000000006,444.99999999999994,2318.999999999999,1932.999999999999,5083.000000000002,2030.0000000000007,496.0000000000002,213.00000000000006,400.0000000000002,2722.999999999999,81.0,2392.0000000000005,6546.999999999999,5333.999999999997,942.0000000000001,670.0,688.9999999999997,401.9999999999999,222.9999999999998,11339.0,328.99999999999983,29339.00000000001,843.9999999999999,55.99999999999999,2043.9999999999993,321.9999999999999,148.00000000000009,5264.999999999998,654.9999999999998,466.0,353.00000000000034,1581.0000000000014,104.99999999999994,1281.0000000000005,1094.9999999999995,538.9999999999999,2020-05-27,591.0,862.0,119.0,3909.0,1391.0,3787.0,344.0,446.0,2325.0,1912.0,5108.0,2016.0,490.0,212.0,405.0,2796.0,81.0,2380.0,6570.0,5525.0,934.0,671.0,713.0,401.0,227.0,11335.0,333.0,30356.0,842.0,56.0,2042.0,329.0,155.0,5262.0,645.0,448.0,348.0,1590.0,102.0,1258.0,1089.0,533.0
591.0000000000003,859.9999999999995,125.00000000000006,3993.0000000000027,1420.9999999999993,3826.0000000000005,345.0,453.0000000000001,2363.9999999999986,1973.0000000000007,5185.999999999999,2067.999999999999,505.9999999999998,214.0000000000001,408.9999999999998,2741.0,84.00000000000003,2427.9999999999995,6639.999999999998,5372.000000000002,976.9999999999995,692.9999999999995,708.0000000000001,406.00000000000017,231.99999999999997,11408.999999999996,335.0000000000001,29438.0,875.9999999999999,57.00000000000002,2098.000000000001,325.0000000000003,151.0,5373.000000000002,677.0,469.9999999999997,355.9999999999998,1611.0000000000002,105.99999999999993,1337.9999999999993,1106.0000000000005,549.9999999999999,2020-05-28,600.0,880.0,120.0,3965.0,1410.0,3815.0,349.0,450.0,2352.0,1934.0,5187.0,2031.0,502.0,214.0,410.0,2823.0,82.0,2410.0,6622.0,5586.0,950.0,685.0,723.0,404.0,233.0,11394.0,339.0,30596.0,856.0,57.0,2073.0,333.0,157.0,5306.0,656.0,451.0,353.0,1613.0,104.0,1277.0,1097.0,540.0
608.0,898.0,121.0,4020.0,1428.0,3841.0,353.0,455.0,2379.0,1956.0,5264.0,2045.0,515.0,215.0,415.0,2849.0,83.0,2437.0,6670.0,5646.0,965.0,697.0,732.0,408.0,238.0,11447.0,345.0,30835.0,870.0,58.0,2104.0,336.0,158.0,5345.0,667.0,454.0,358.0,1636.0,106.0,1295.0,1103.0,546.0,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.0,915.0,122.0,4073.0,1447.0,3866.0,358.0,458.0,2404.0,1977.0,5338.0,2057.0,527.0,216.0,419.0,2875.0,84.0,2464.0,6714.0,5705.0,979.0,710.0,740.0,411.0,243.0,11496.0,350.0,31072.0,883.0,59.0,2132.0,340.0,160.0,5380.0,678.0,456.0,362.0,1658.0,108.0,1312.0,1110.0,553.0,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624.0,932.0,122.0,4125.0,1465.0,3888.0,362.0,462.0,2428.0,1997.0,5410.0,2069.0,540.0,217.0,424.0,2900.0,85.0,2488.0,6755.0,5763.0,993.0,722.0,748.0,414.0,248.0,11540.0,355.0,31308.0,896.0,60.0,2160.0,344.0,161.0,5412.0,688.0,458.0,367.0,1680.0,110.0,1329.0,1116.0,559.0,2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631.0,948.0,123.0,4175.0,1482.0,3909.0,365.0,465.0,2452.0,2017.0,5478.0,2079.0,552.0,218.0,428.0,2925.0,86.0,2512.0,6792.0,5821.0,1006.0,734.0,756.0,417.0,253.0,11580.0,360.0,31542.0,909.0,61.0,2187.0,347.0,163.0,5441.0,698.0,460.0,372.0,1700.0,112.0,1344.0,1123.0,565.0,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638.0,964.0,123.0,4223.0,1499.0,3928.0,369.0,468.0,2474.0,2035.0,5544.0,2088.0,563.0,218.0,432.0,2949.0,87.0,2533.0,6826.0,5877.0,1018.0,745.0,763.0,420.0,257.0,11616.0,365.0,31775.0,921.0,62.0,2212.0,350.0,164.0,5466.0,707.0,461.0,377.0,1720.0,114.0,1359.0,1128.0,571.0,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644.0,980.0,124.0,4270.0,1516.0,3946.0,372.0,470.0,2495.0,2053.0,5606.0,2096.0,575.0,219.0,437.0,2973.0,88.0,2553.0,6857.0,5933.0,1029.0,757.0,770.0,422.0,262.0,11648.0,370.0,32006.0,932.0,63.0,2236.0,354.0,165.0,5489.0,716.0,462.0,381.0,1739.0,116.0,1373.0,1134.0,576.0,2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651.0,995.0,124.0,4315.0,1532.0,3962.0,375.0,473.0,2515.0,2071.0,5666.0,2103.0,586.0,220.0,440.0,2996.0,89.0,2572.0,6884.0,5989.0,1039.0,767.0,776.0,425.0,266.0,11677.0,374.0,32235.0,944.0,63.0,2259.0,357.0,167.0,5509.0,725.0,464.0,386.0,1757.0,117.0,1387.0,1140.0,582.0,2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
