Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,date,Alabama_fit,Alaska_fit,Arizona_fit,Arkansas_fit,California_fit,Colorado_fit,Connecticut_fit,Delaware_fit,District of Columbia_fit,Florida_fit,Georgia_fit,Hawaii_fit,Idaho_fit,Illinois_fit,Indiana_fit,Iowa_fit,Kansas_fit,Kentucky_fit,Louisiana_fit,Maine_fit,Maryland_fit,Massachusetts_fit,Michigan_fit,Minnesota_fit,Mississippi_fit,Missouri_fit,Montana_fit,Nebraska_fit,Nevada_fit,New Hampshire_fit,New Jersey_fit,New Mexico_fit,New York_fit,North Carolina_fit,North Dakota_fit,Ohio_fit,Oklahoma_fit,Oregon_fit,Pennsylvania_fit,Rhode Island_fit,South Carolina_fit,South Dakota_fit,Tennessee_fit,Texas_fit,Utah_fit,Vermont_fit,Virginia_fit,Washington_fit,West Virginia_fit,Wisconsin_fit,Wyoming_fit
434.9999999999998,9.999999999999995,562.0000000000002,95.0,2879.0000000000005,1010.0000000000009,3040.999999999999,236.99999999999997,336.0,1779.000000000001,1498.0000000000005,17.00000000000001,69.00000000000001,3600.999999999998,1577.9999999999986,288.99999999999983,184.0,321.0,2347.0000000000005,64.99999999999996,1755.9999999999998,5141.000000000002,4674.000000000002,614.0000000000003,457.0000000000003,528.9999999999997,15.99999999999999,99.99999999999994,320.99999999999983,142.0,9531.000000000002,218.99999999999997,27281.999999999993,600.0000000000002,37.99999999999998,1436.0000000000007,277.9999999999998,129.99999999999997,3914.000000000002,443.99999999999994,354.9999999999999,39.00000000000002,265.99999999999983,1146.000000000001,73.00000000000003,52.999999999999964,892.0000000000001,962.0000000000002,57.99999999999996,417.9999999999998,7.0000000000000036,2020-05-12,421.0,10.0,556.0,95.0,2906.0,1070.0,3119.0,247.0,342.0,1792.0,1499.0,17.0,70.0,3640.0,1588.0,290.0,181.0,319.0,2368.0,66.0,1757.0,5256.0,4718.0,627.0,447.0,528.0,16.0,104.0,323.0,137.0,9632.0,219.0,26703.0,600.0,37.0,1452.0,273.0,131.0,3989.0,444.0,361.0,37.0,266.0,1162.0,71.0,52.0,897.0,953.0,59.0,417.0,9.0
449.9999999999998,9.999999999999995,594.9999999999995,96.99999999999991,2956.9999999999977,1062.0000000000005,3125.0,247.00000000000017,349.99999999999983,1827.0000000000007,1517.0,17.00000000000001,69.00000000000001,3791.999999999998,1619.0000000000011,305.9999999999998,188.00000000000014,321.0,2380.999999999999,66.00000000000001,1809.0000000000002,5314.999999999999,4714.000000000003,637.9999999999999,464.99999999999994,550.9999999999999,15.99999999999999,102.99999999999991,330.9999999999999,150.00000000000009,9714.000000000002,231.00000000000006,27448.000000000004,624.9999999999995,40.00000000000003,1482.9999999999989,277.9999999999998,133.99999999999997,4094.000000000002,461.9999999999999,362.0000000000002,39.00000000000002,273.0000000000001,1171.999999999999,75.00000000000001,52.999999999999964,928.0000000000008,973.9999999999993,57.99999999999996,420.99999999999966,7.0000000000000036,2020-05-13,434.0,10.0,576.0,97.0,2979.0,1094.0,3180.0,255.0,351.0,1834.0,1530.0,17.0,71.0,3749.0,1628.0,303.0,184.0,325.0,2400.0,67.0,1808.0,5376.0,4777.0,651.0,462.0,543.0,16.0,107.0,330.0,143.0,9797.0,228.0,26990.0,617.0,38.0,1496.0,277.0,132.0,4104.0,458.0,369.0,38.0,272.0,1194.0,73.0,52.0,924.0,964.0,60.0,425.0,9.0
472.99999999999994,9.999999999999995,624.0,97.99999999999994,3051.9999999999973,1085.9999999999993,3218.999999999999,260.0000000000001,358.0,1875.0000000000014,1544.9999999999998,17.00000000000001,72.0,3927.9999999999995,1646.0000000000007,317.99999999999983,189.0,327.99999999999983,2417.000000000001,69.0,1865.9999999999993,5482.0,4787.000000000001,672.0000000000006,479.99999999999966,565.9999999999998,15.99999999999999,102.99999999999991,332.9999999999999,150.99999999999997,9946.0,242.0000000000002,27617.0,640.9999999999997,40.00000000000003,1534.0000000000005,284.0000000000001,137.00000000000003,4287.999999999999,468.00000000000017,371.0,42.99999999999998,287.00000000000017,1235.0,75.00000000000001,52.999999999999964,956.0000000000005,982.9999999999993,59.99999999999996,434.0000000000003,7.0000000000000036,2020-05-14,446.0,10.0,597.0,99.0,3052.0,1118.0,3238.0,263.0,360.0,1874.0,1560.0,17.0,71.0,3857.0,1667.0,316.0,186.0,331.0,2430.0,68.0,1858.0,5491.0,4832.0,673.0,478.0,557.0,16.0,111.0,336.0,149.0,9954.0,236.0,27274.0,634.0,40.0,1539.0,282.0,134.0,4216.0,472.0,376.0,40.0,277.0,1225.0,75.0,53.0,951.0,974.0,62.0,433.0,9.0
482.99999999999994,9.999999999999995,650.9999999999997,97.99999999999994,3136.0,1150.0000000000007,3284.9999999999995,270.99999999999994,368.00000000000017,1917.0,1588.0,17.00000000000001,72.0,4059.0000000000027,1691.0,335.9999999999997,192.99999999999997,332.00000000000017,2448.0000000000005,69.0,1911.0000000000011,5592.0,4825.000000000002,692.0000000000003,493.0,580.9999999999999,15.99999999999999,112.99999999999993,343.00000000000006,150.99999999999997,10148.000000000002,253.00000000000014,27755.000000000004,666.9999999999994,41.999999999999964,1581.0000000000014,284.99999999999983,137.00000000000003,4421.999999999999,478.99999999999983,380.00000000000017,44.00000000000001,289.9999999999998,1279.9999999999993,77.00000000000006,52.999999999999964,978.0000000000002,990.9999999999995,63.99999999999995,445.0000000000001,7.0000000000000036,2020-05-15,459.0,10.0,618.0,101.0,3125.0,1142.0,3294.0,270.0,369.0,1914.0,1590.0,17.0,72.0,3964.0,1704.0,329.0,189.0,338.0,2459.0,69.0,1906.0,5600.0,4884.0,696.0,493.0,572.0,16.0,114.0,342.0,155.0,10102.0,245.0,27557.0,651.0,41.0,1583.0,286.0,136.0,4324.0,486.0,383.0,41.0,283.0,1256.0,77.0,53.0,977.0,985.0,63.0,441.0,9.0
484.9999999999998,9.999999999999995,679.0000000000006,97.99999999999994,3207.9999999999986,1191.9999999999998,3338.9999999999995,285.99999999999983,374.9999999999999,1963.9999999999995,1597.999999999999,17.00000000000001,73.00000000000004,4129.000000000001,1740.9999999999989,346.0000000000002,195.0,333.99999999999983,2479.0,70.0,1956.9999999999989,5705.0,4881.000000000002,709.0,509.99999999999994,593.9999999999998,15.99999999999999,122.99999999999993,347.0000000000002,170.99999999999991,10261.000000000002,259.0,27953.000000000007,675.9999999999998,41.999999999999964,1610.0000000000014,288.0000000000001,137.00000000000003,4479.999999999998,489.0000000000001,380.00000000000017,44.00000000000001,294.9999999999999,1317.9999999999995,77.99999999999997,52.999999999999964,1003.0000000000002,999.0000000000007,63.99999999999995,452.99999999999983,7.0000000000000036,2020-05-16,471.0,10.0,640.0,103.0,3196.0,1165.0,3347.0,277.0,377.0,1953.0,1619.0,17.0,73.0,4070.0,1740.0,342.0,192.0,344.0,2488.0,70.0,1954.0,5703.0,4932.0,718.0,508.0,586.0,16.0,118.0,348.0,161.0,10242.0,253.0,27839.0,667.0,43.0,1625.0,290.0,137.0,4429.0,500.0,390.0,43.0,288.0,1287.0,79.0,53.0,1002.0,995.0,64.0,449.0,9.0
487.99999999999994,9.999999999999995,679.9999999999995,97.99999999999994,3239.9999999999995,1215.0000000000002,3408.0,289.9999999999999,382.99999999999983,1972.9999999999998,1610.0000000000011,17.00000000000001,73.00000000000004,4177.000000000001,1750.9999999999993,351.0000000000002,195.0,333.99999999999983,2491.0000000000014,70.0,1991.999999999999,5797.000000000001,4891.000000000002,730.9999999999997,520.9999999999997,599.9999999999995,15.99999999999999,122.99999999999993,350.00000000000006,172.00000000000009,10363.000000000005,265.0000000000001,28167.99999999999,686.0000000000007,43.00000000000003,1625.0000000000007,288.0000000000001,137.00000000000003,4495.000000000002,499.00000000000006,385.0000000000003,44.00000000000001,298.0000000000001,1342.9999999999995,80.0,54.000000000000036,1010.0000000000003,1000.9999999999992,66.99999999999994,452.99999999999983,8.000000000000005,2020-05-17,483.0,10.0,661.0,105.0,3267.0,1188.0,3398.0,285.0,385.0,1991.0,1647.0,17.0,74.0,4175.0,1774.0,355.0,194.0,350.0,2515.0,71.0,2000.0,5800.0,4977.0,739.0,524.0,599.0,16.0,121.0,354.0,167.0,10374.0,261.0,28118.0,683.0,44.0,1667.0,294.0,139.0,4530.0,514.0,396.0,44.0,294.0,1317.0,81.0,54.0,1027.0,1005.0,65.0,457.0,9.0
489.00000000000034,9.999999999999995,686.9999999999997,99.99999999999996,3278.999999999999,1224.0000000000005,3450.0,296.99999999999994,391.9999999999999,1996.9999999999995,1649.000000000001,17.00000000000001,74.00000000000003,4233.999999999997,1764.9999999999989,354.99999999999983,198.00000000000014,345.99999999999983,2562.999999999999,70.99999999999997,2022.9999999999998,5861.999999999999,4915.0,739.9999999999999,527.0000000000001,610.9999999999998,15.99999999999999,122.99999999999993,357.9999999999999,172.00000000000009,10438.999999999998,269.99999999999994,28302.000000000004,692.9999999999998,43.99999999999999,1656.9999999999986,288.0000000000001,138.00000000000006,4514.999999999998,506.00000000000006,391.00000000000017,44.00000000000001,301.0000000000002,1350.0,80.0,54.000000000000036,1014.9999999999998,1002.0000000000002,67.99999999999999,459.00000000000017,9.999999999999996,2020-05-18,496.0,10.0,682.0,106.0,3337.0,1210.0,3446.0,292.0,393.0,2028.0,1675.0,17.0,75.0,4278.0,1806.0,369.0,197.0,356.0,2540.0,72.0,2044.0,5892.0,5018.0,760.0,539.0,613.0,16.0,124.0,359.0,174.0,10499.0,269.0,28396.0,699.0,45.0,1708.0,298.0,140.0,4626.0,527.0,402.0,45.0,299.0,1347.0,84.0,54.0,1052.0,1014.0,66.0,465.0,9.0
503.99999999999983,9.999999999999995,705.0,101.99999999999997,3403.000000000002,1257.0000000000005,3471.9999999999995,303.99999999999994,399.9999999999999,2052.0000000000014,1675.0000000000005,17.00000000000001,74.00000000000003,4379.000000000001,1824.0,367.00000000000017,198.99999999999997,366.00000000000017,2581.0000000000005,73.00000000000003,2081.0,5938.000000000002,5017.0,757.0000000000005,553.9999999999997,631.0,15.99999999999999,122.99999999999993,357.9999999999999,172.00000000000009,10587.000000000002,276.00000000000006,28436.999999999993,692.9999999999998,44.99999999999997,1720.0000000000005,293.00000000000017,140.00000000000006,4628.0,532.0,399.00000000000017,46.0,304.9999999999999,1388.0000000000011,88.00000000000007,54.000000000000036,1042.000000000001,1031.0000000000005,67.99999999999999,466.99999999999983,9.999999999999996,2020-05-19,507.0,10.0,704.0,108.0,3405.0,1232.0,3491.0,298.0,400.0,2065.0,1703.0,17.0,75.0,4379.0,1837.0,382.0,199.0,362.0,2565.0,73.0,2087.0,5978.0,5057.0,780.0,554.0,626.0,16.0,128.0,365.0,180.0,10615.0,277.0,28672.0,714.0,47.0,1749.0,301.0,142.0,4719.0,541.0,407.0,47.0,305.0,1377.0,86.0,54.0,1075.0,1024.0,67.0,473.0,10.0
521.9999999999999,9.999999999999995,746.9999999999999,106.99999999999997,3496.999999999998,1298.9999999999995,3528.999999999999,309.99999999999994,406.9999999999999,2096.0000000000014,1697.0000000000011,17.00000000000001,76.99999999999996,4525.000000000002,1863.9999999999986,393.00000000000006,201.99999999999983,376.00000000000034,2608.000000000001,73.00000000000003,2122.9999999999995,6065.999999999997,5059.999999999997,786.0,570.0000000000003,639.9999999999995,15.99999999999999,138.00000000000006,376.9999999999999,190.0,10749.000000000002,283.00000000000017,28539.99999999999,726.0000000000001,48.99999999999999,1781.0000000000002,299.00000000000017,144.00000000000003,4770.000000000001,538.0,407.0000000000003,46.0,304.9999999999999,1426.000000000001,90.00000000000004,54.000000000000036,1074.9999999999998,1036.9999999999995,68.99999999999999,481.0000000000001,11.000000000000005,2020-05-20,519.0,10.0,726.0,109.0,3473.0,1254.0,3534.0,305.0,406.0,2100.0,1729.0,17.0,76.0,4479.0,1866.0,396.0,201.0,367.0,2589.0,74.0,2129.0,6058.0,5092.0,799.0,569.0,639.0,16.0,131.0,370.0,186.0,10724.0,285.0,28946.0,730.0,48.0,1788.0,305.0,143.0,4807.0,554.0,411.0,48.0,310.0,1406.0,88.0,55.0,1098.0,1033.0,68.0,480.0,10.0
529.0000000000001,9.999999999999995,764.0000000000006,110.00000000000004,3582.999999999998,1309.9999999999993,3582.999999999999,316.9999999999998,412.0000000000001,2144.0,1775.0000000000011,17.00000000000001,76.99999999999996,4607.0,1912.9999999999986,409.9999999999999,204.0000000000001,386.00000000000006,2628.999999999999,73.00000000000003,2158.999999999999,6148.000000000002,5129.000000000001,818.0000000000005,580.0000000000001,668.0000000000006,15.99999999999999,138.00000000000006,383.00000000000006,199.00000000000014,10846.000000000002,294.00000000000006,28663.000000000004,728.0000000000003,50.99999999999999,1837.0000000000016,303.99999999999983,145.0000000000001,4868.999999999999,556.0,415.9999999999997,47.999999999999986,313.0,1460.000000000001,92.00000000000006,54.000000000000036,1100.0000000000005,1044.0000000000007,70.0,486.99999999999966,12.0,2020-05-21,531.0,10.0,747.0,110.0,3540.0,1275.0,3575.0,311.0,413.0,2134.0,1755.0,18.0,77.0,4576.0,1893.0,409.0,203.0,373.0,2611.0,75.0,2168.0,6133.0,5125.0,817.0,584.0,651.0,16.0,135.0,375.0,193.0,10825.0,293.0,29218.0,744.0,49.0,1827.0,309.0,144.0,4890.0,566.0,415.0,49.0,316.0,1435.0,90.0,55.0,1120.0,1041.0,69.0,488.0,10.0
541.0000000000005,9.999999999999995,775.0,112.99999999999994,3666.0000000000023,1324.0000000000007,3637.0000000000005,321.99999999999994,418.0,2189.999999999998,1808.0000000000002,17.00000000000001,79.0,4715.0,1940.9999999999984,424.00000000000006,205.00000000000003,390.99999999999966,2667.9999999999995,75.00000000000001,2206.9999999999995,6228.000000000001,5157.999999999999,851.0000000000002,595.0000000000003,677.0000000000002,15.99999999999999,147.00000000000009,385.99999999999994,203.9999999999999,10984.999999999998,301.9999999999999,28801.999999999996,774.9999999999999,51.99999999999996,1872.0,307.0000000000002,147.00000000000009,5010.000000000003,579.0000000000001,419.0,50.000000000000014,314.99999999999983,1470.0000000000005,93.00000000000009,54.000000000000036,1135.9999999999993,1049.999999999999,71.99999999999997,496.00000000000034,12.0,2020-05-22,542.0,10.0,769.0,111.0,3605.0,1295.0,3613.0,317.0,419.0,2168.0,1781.0,18.0,78.0,4672.0,1919.0,422.0,205.0,378.0,2632.0,76.0,2207.0,6202.0,5155.0,835.0,599.0,663.0,16.0,138.0,380.0,199.0,10919.0,300.0,29488.0,759.0,51.0,1865.0,312.0,145.0,4969.0,579.0,419.0,50.0,321.0,1463.0,92.0,55.0,1141.0,1050.0,70.0,495.0,10.0
549.0000000000001,9.999999999999995,800.9999999999994,115.00000000000003,3738.0000000000014,1327.0000000000011,3675.0000000000014,321.99999999999994,427.00000000000006,2232.9999999999995,1821.999999999999,17.00000000000001,79.0,4789.999999999998,1963.999999999999,445.9999999999998,205.00000000000003,390.99999999999966,2667.9999999999995,77.00000000000006,2243.0,6304.000000000002,5223.000000000001,860.9999999999997,616.0000000000005,682.0000000000005,15.99999999999999,147.00000000000009,386.9999999999999,208.00000000000017,11081.999999999996,301.9999999999999,28899.999999999993,777.9999999999994,51.99999999999996,1956.0000000000002,311.0,147.00000000000009,5111.999999999998,597.0,425.0000000000003,50.000000000000014,329.00000000000006,1477.9999999999989,97.00000000000006,54.000000000000036,1159.0000000000007,1049.999999999999,71.99999999999997,506.99999999999983,12.0,2020-05-23,553.0,10.0,790.0,112.0,3669.0,1315.0,3649.0,322.0,424.0,2200.0,1805.0,18.0,79.0,4765.0,1943.0,435.0,207.0,384.0,2652.0,77.0,2243.0,6266.0,5182.0,852.0,614.0,675.0,16.0,142.0,385.0,205.0,11007.0,308.0,29756.0,773.0,52.0,1902.0,316.0,146.0,5044.0,591.0,422.0,51.0,326.0,1491.0,95.0,56.0,1161.0,1058.0,71.0,502.0,10.0
551.0000000000003,9.999999999999995,800.9999999999994,116.0,3754.0000000000023,1332.000000000001,3693.0000000000005,326.00000000000017,432.00000000000017,2236.9999999999986,1827.0000000000016,17.00000000000001,79.0,4856.000000000001,1976.0,456.0000000000003,205.00000000000003,390.99999999999966,2691.0000000000005,77.99999999999997,2277.000000000001,6372.000000000002,5228.0,877.9999999999993,625.0000000000005,686.0,15.99999999999999,147.00000000000009,380.0000000000003,209.00000000000014,11137.999999999998,317.00000000000006,29045.99999999999,783.9999999999994,53.0,1968.9999999999993,311.0,148.00000000000009,5135.999999999999,608.0000000000001,435.0000000000001,50.000000000000014,335.9999999999998,1527.9999999999998,97.00000000000006,54.000000000000036,1171.0000000000007,1060.999999999999,71.99999999999997,510.0000000000004,12.0,2020-05-24,564.0,10.0,812.0,113.0,3731.0,1335.0,3682.0,328.0,429.0,2231.0,1829.0,18.0,79.0,4856.0,1965.0,449.0,209.0,389.0,2671.0,78.0,2278.0,6326.0,5207.0,867.0,628.0,686.0,17.0,145.0,390.0,211.0,11087.0,315.0,30021.0,786.0,53.0,1937.0,319.0,147.0,5114.0,603.0,425.0,52.0,331.0,1518.0,97.0,56.0,1180.0,1066.0,72.0,509.0,10.0
566.0000000000002,9.999999999999995,807.0000000000007,116.99999999999993,3769.000000000002,1333.0000000000011,3741.9999999999995,332.00000000000006,439.9999999999999,2251.9999999999986,1847.999999999999,17.00000000000001,79.0,4885.000000000002,1984.0000000000002,456.0000000000003,207.00000000000009,390.99999999999966,2691.0000000000005,77.99999999999997,2301.9999999999995,6416.000000000003,5241.0,890.0,634.9999999999997,688.9999999999997,15.99999999999999,147.00000000000009,394.0000000000002,209.99999999999991,11147.0,320.0000000000001,29137.999999999985,790.0000000000006,53.99999999999998,1986.9999999999995,312.99999999999994,148.00000000000009,5146.0,608.0000000000001,440.00000000000034,50.000000000000014,338.0000000000001,1533.0000000000011,98.0000000000001,54.000000000000036,1208.0000000000014,1069.999999999999,71.99999999999997,514.0000000000003,12.0,2020-05-25,575.0,10.0,834.0,114.0,3792.0,1354.0,3713.0,333.0,434.0,2261.0,1852.0,18.0,80.0,4945.0,1986.0,462.0,211.0,394.0,2689.0,79.0,2312.0,6380.0,5229.0,882.0,643.0,697.0,17.0,148.0,394.0,218.0,11162.0,322.0,30284.0,800.0,54.0,1972.0,322.0,148.0,5180.0,614.0,428.0,52.0,337.0,1545.0,99.0,56.0,1199.0,1074.0,72.0,516.0,10.0
580.0000000000002,9.999999999999995,809.9999999999995,119.00000000000003,3819.0000000000027,1351.9999999999995,3768.9999999999995,335.0000000000001,439.9999999999999,2258.999999999998,1896.0,17.00000000000001,79.0,4923.000000000002,2003.9999999999986,477.0000000000003,210.00000000000014,393.99999999999966,2702.0000000000005,78.99999999999997,2332.999999999999,6472.999999999998,5265.999999999997,908.0000000000005,651.9999999999997,693.0000000000002,17.0,147.00000000000009,394.0000000000002,213.99999999999991,11194.0,325.0000000000001,29241.000000000004,800.9999999999992,53.99999999999998,2001.9999999999989,317.9999999999998,148.00000000000009,5163.0,633.9999999999998,445.9999999999998,50.000000000000014,342.99999999999994,1545.9999999999986,100.99999999999997,54.000000000000036,1235.9999999999995,1077.9999999999998,71.99999999999997,517.0000000000001,12.999999999999998,2020-05-26,585.0,10.0,855.0,115.0,3852.0,1372.0,3742.0,338.0,439.0,2290.0,1874.0,18.0,81.0,5031.0,2005.0,474.0,212.0,399.0,2706.0,80.0,2343.0,6430.0,5250.0,897.0,657.0,708.0,17.0,151.0,398.0,224.0,11230.0,328.0,30545.0,812.0,56.0,2005.0,325.0,148.0,5242.0,625.0,430.0,53.0,342.0,1571.0,101.0,57.0,1216.0,1081.0,73.0,522.0,11.0
595.0,10.0,876.0,116.0,3910.0,1390.0,3769.0,342.0,443.0,2318.0,1895.0,18.0,82.0,5114.0,2023.0,487.0,214.0,404.0,2722.0,81.0,2373.0,6475.0,5268.0,910.0,671.0,718.0,17.0,155.0,402.0,230.0,11292.0,335.0,30804.0,825.0,57.0,2038.0,328.0,149.0,5300.0,636.0,433.0,54.0,347.0,1597.0,103.0,57.0,1233.0,1088.0,74.0,529.0,11.0,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.0,10.0,897.0,116.0,3966.0,1407.0,3794.0,347.0,447.0,2345.0,1916.0,18.0,82.0,5195.0,2039.0,500.0,215.0,409.0,2737.0,82.0,2401.0,6516.0,5284.0,922.0,684.0,728.0,17.0,158.0,406.0,236.0,11349.0,341.0,31059.0,837.0,58.0,2069.0,331.0,150.0,5353.0,646.0,434.0,54.0,352.0,1621.0,105.0,57.0,1249.0,1095.0,74.0,535.0,11.0,2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.0,10.0,918.0,117.0,4021.0,1424.0,3817.0,351.0,450.0,2371.0,1936.0,18.0,83.0,5273.0,2055.0,512.0,217.0,413.0,2752.0,83.0,2428.0,6553.0,5299.0,934.0,698.0,738.0,17.0,161.0,410.0,242.0,11402.0,347.0,31313.0,848.0,59.0,2099.0,334.0,150.0,5403.0,656.0,436.0,55.0,357.0,1645.0,107.0,57.0,1264.0,1102.0,75.0,542.0,11.0,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623.0,10.0,939.0,117.0,4075.0,1440.0,3838.0,355.0,453.0,2395.0,1955.0,19.0,84.0,5348.0,2068.0,524.0,218.0,418.0,2765.0,84.0,2453.0,6587.0,5313.0,945.0,711.0,747.0,17.0,164.0,413.0,248.0,11449.0,353.0,31564.0,859.0,60.0,2128.0,337.0,151.0,5448.0,666.0,437.0,55.0,362.0,1669.0,110.0,58.0,1278.0,1109.0,76.0,548.0,11.0,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632.0,10.0,959.0,118.0,4126.0,1456.0,3858.0,358.0,456.0,2419.0,1974.0,19.0,85.0,5421.0,2081.0,536.0,219.0,422.0,2777.0,85.0,2476.0,6617.0,5325.0,955.0,724.0,755.0,17.0,167.0,416.0,254.0,11492.0,358.0,31812.0,869.0,61.0,2155.0,340.0,152.0,5490.0,675.0,438.0,56.0,367.0,1691.0,112.0,58.0,1292.0,1115.0,76.0,553.0,11.0,2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641.0,11.0,979.0,118.0,4176.0,1471.0,3876.0,361.0,459.0,2441.0,1991.0,19.0,86.0,5490.0,2092.0,547.0,220.0,426.0,2789.0,86.0,2498.0,6644.0,5335.0,964.0,736.0,764.0,17.0,170.0,420.0,259.0,11530.0,363.0,32058.0,879.0,62.0,2182.0,342.0,152.0,5529.0,684.0,439.0,56.0,372.0,1713.0,114.0,58.0,1304.0,1121.0,77.0,559.0,12.0,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.0,11.0,999.0,119.0,4225.0,1486.0,3892.0,364.0,461.0,2463.0,2008.0,19.0,86.0,5557.0,2103.0,559.0,221.0,430.0,2800.0,87.0,2519.0,6668.0,5345.0,972.0,748.0,771.0,17.0,172.0,423.0,265.0,11565.0,368.0,32301.0,889.0,63.0,2207.0,345.0,152.0,5564.0,692.0,440.0,56.0,376.0,1735.0,116.0,59.0,1316.0,1126.0,77.0,565.0,12.0,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
