Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,Tennessee,Texas,Utah,Virginia,Washington,Wisconsin,date,Alabama_fit,Arizona_fit,Arkansas_fit,California_fit,Colorado_fit,Connecticut_fit,Delaware_fit,District of Columbia_fit,Florida_fit,Georgia_fit,Illinois_fit,Indiana_fit,Iowa_fit,Kansas_fit,Kentucky_fit,Louisiana_fit,Maine_fit,Maryland_fit,Massachusetts_fit,Michigan_fit,Minnesota_fit,Mississippi_fit,Missouri_fit,Nevada_fit,New Hampshire_fit,New Jersey_fit,New Mexico_fit,New York_fit,North Carolina_fit,North Dakota_fit,Ohio_fit,Oklahoma_fit,Oregon_fit,Pennsylvania_fit,Rhode Island_fit,South Carolina_fit,Tennessee_fit,Texas_fit,Utah_fit,Virginia_fit,Washington_fit,Wisconsin_fit
790.0000000000005,1249.0000000000007,197.0,5271.0,1630.9999999999986,4218.999999999999,426.0,523.0000000000002,3017.9999999999977,2574.9999999999995,6484.999999999999,2474.999999999999,674.9999999999998,246.9999999999998,517.9999999999998,3062.000000000001,101.99999999999993,2996.0000000000014,7733.0,6035.999999999998,1357.0000000000005,937.9999999999992,908.9999999999995,472.99999999999966,329.9999999999999,12834.999999999995,451.99999999999966,30722.0,1181.0000000000005,74.00000000000006,2610.9999999999977,363.9999999999997,182.99999999999991,6319.000000000002,876.0000000000002,617.0000000000003,497.99999999999955,2089.000000000001,148.99999999999994,1583.0,1226.0000000000007,713.0000000000002,2020-06-17,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
810.0000000000007,1283.0000000000007,208.0000000000002,5355.0,1638.0000000000014,4226.0,431.00000000000006,527.0,3061.0000000000005,2604.9999999999986,6537.000000000003,2490.9999999999995,679.9999999999998,250.99999999999986,520.0000000000005,3062.000000000001,101.99999999999993,3016.0,7769.000000000003,6060.999999999998,1376.0000000000011,937.9999999999992,945.0000000000006,474.9999999999999,331.0000000000002,12869.000000000002,456.0,30767.0,1188.000000000001,74.99999999999993,2633.0000000000023,365.99999999999994,187.00000000000003,6361.0,884.9999999999998,620.9999999999997,507.9999999999997,2129.0000000000005,152.00000000000009,1586.0000000000007,1245.0000000000002,719.0000000000003,2020-06-18,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
821.9999999999993,1320.9999999999995,213.99999999999994,5425.999999999998,1643.0000000000002,4238.0,433.0000000000001,530.0,3103.999999999998,2635.999999999999,6580.000000000001,2516.0,680.9999999999999,253.0,521.9999999999998,3084.0,101.99999999999993,3030.000000000001,7798.999999999999,6067.000000000002,1392.9999999999989,937.9999999999992,957.9999999999992,478.99999999999966,337.00000000000017,12901.999999999998,463.99999999999983,30816.0,1202.0000000000005,75.99999999999996,2667.0000000000023,367.0000000000002,188.0,6398.999999999999,894.0000000000003,638.9999999999994,515.0000000000002,2157.9999999999986,155.0000000000001,1602.0000000000005,1255.0,730.0000000000003,2020-06-19,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
837.9999999999993,1345.9999999999998,223.99999999999994,5494.000000000005,1646.9999999999993,4250.999999999999,433.99999999999994,531.0,3144.0,2642.000000000001,6624.999999999999,2536.000000000001,680.9999999999999,256.00000000000017,523.9999999999999,3103.9999999999986,101.99999999999993,3051.9999999999986,7827.000000000003,6087.000000000002,1404.000000000001,937.9999999999992,965.0000000000005,486.00000000000017,339.00000000000017,12924.0,465.9999999999997,30838.99999999999,1215.0000000000005,75.99999999999996,2697.000000000001,367.9999999999999,188.9999999999999,6418.999999999996,894.0000000000003,643.9999999999998,523.9999999999995,2183.0,155.0000000000001,1606.9999999999995,1265.0000000000007,744.0,2020-06-20,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
838.9999999999992,1348.9999999999995,225.0,5514.999999999998,1646.9999999999993,4260.0,434.9999999999999,532.9999999999999,3160.9999999999977,2642.999999999998,6647.0,2539.9999999999995,685.9999999999999,256.99999999999983,525.9999999999997,3105.0000000000005,101.99999999999993,3066.0,7857.000000000002,6090.000000000002,1412.0000000000011,937.9999999999992,965.0000000000005,486.9999999999997,339.00000000000017,12938.999999999996,468.9999999999998,30884.0,1222.9999999999995,76.99999999999997,2700.0,368.99999999999966,190.0,6422.999999999999,894.0000000000003,652.9999999999995,526.0000000000002,2191.000000000001,157.99999999999994,1611.0000000000007,1270.0000000000007,744.0,2020-06-21,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
840.9999999999998,1351.0000000000011,227.00000000000009,5565.999999999996,1651.0,4262.999999999998,434.9999999999999,534.9999999999999,3172.9999999999995,2647.999999999999,6671.000000000004,2553.0000000000005,685.9999999999999,258.00000000000017,525.9999999999997,3117.000000000001,101.99999999999993,3073.9999999999995,7873.000000000001,6097.000000000002,1415.9999999999998,978.0000000000006,970.0000000000005,488.99999999999994,339.00000000000017,12974.0,468.9999999999998,30933.999999999993,1278.0000000000005,76.99999999999997,2704.0000000000023,368.99999999999966,192.00000000000017,6426.0,902.9999999999999,658.9999999999995,530.9999999999997,2207.0,157.99999999999994,1620.000000000001,1276.0000000000002,744.9999999999998,2020-06-22,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
864.0000000000008,1396.000000000001,236.99999999999986,5625.999999999998,1664.9999999999993,4276.999999999999,503.99999999999983,537.0000000000001,3237.9999999999977,2694.9999999999973,6707.000000000003,2569.0,688.9999999999997,260.00000000000017,536.9999999999997,3134.0000000000005,101.99999999999993,3092.0000000000005,7889.000000000003,6109.000000000001,1425.0000000000007,988.9999999999997,976.0000000000008,492.00000000000017,342.99999999999983,13024.999999999995,476.00000000000006,30970.000000000004,1296.0000000000002,78.00000000000001,2734.999999999999,371.0,192.00000000000017,6464.000000000002,906.0000000000002,673.0000000000002,541.9999999999998,2236.0000000000014,162.99999999999994,1645.0,1283.9999999999993,750.0000000000001,2020-06-23,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
890.9999999999999,1467.0000000000005,240.0,5725.000000000003,1666.9999999999995,4286.999999999998,504.99999999999994,540.9999999999998,3280.9999999999995,2698.000000000001,6770.0,2578.0000000000005,689.9999999999999,260.00000000000017,538.0000000000005,3152.000000000001,103.00000000000007,3107.9999999999986,7937.000000000002,6113.999999999998,1431.999999999999,1011.0000000000003,984.9999999999995,494.0000000000004,347.0,13075.999999999998,479.99999999999983,31000.999999999993,1324.9999999999993,78.00000000000001,2754.9999999999977,371.99999999999994,194.99999999999983,6518.000000000002,912.0000000000003,683.0000000000002,555.9999999999995,2270.0,162.99999999999994,1661.0000000000014,1292.999999999999,756.9999999999993,2020-06-24,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
895.9999999999993,1494.9999999999993,240.0,5806.000000000003,1669.0,4298.000000000001,506.99999999999994,542.9999999999999,3326.9999999999986,2745.000000000001,6809.999999999997,2586.000000000001,695.9999999999997,261.9999999999999,545.9999999999995,3163.999999999999,103.00000000000007,3129.0000000000005,7961.999999999998,6132.999999999998,1441.0000000000011,1016.0000000000003,986.9999999999997,494.9999999999998,356.9999999999999,14871.999999999996,484.9999999999999,31028.999999999996,1336.0000000000002,78.00000000000001,2772.000000000002,375.0,197.0,6556.999999999999,920.0000000000002,693.0000000000002,567.0000000000005,2316.999999999999,164.0,1675.0000000000011,1299.999999999999,766.0,2020-06-25,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
907.0000000000007,1536.0000000000014,249.00000000000017,5868.000000000005,1673.0000000000016,4307.000000000002,506.99999999999994,546.0,3366.0000000000027,2769.9999999999995,6847.000000000002,2595.0000000000005,704.0,264.9999999999999,552.9999999999997,3190.0,103.00000000000007,3141.999999999999,8012.0,6133.999999999999,1446.0000000000005,1022.0000000000002,996.9999999999993,497.9999999999998,364.99999999999994,14913.999999999996,489.0000000000004,31074.999999999996,1348.0000000000007,78.00000000000001,2787.9999999999995,376.9999999999998,202.00000000000006,6578.999999999999,926.9999999999998,694.0000000000003,577.0000000000003,2354.000000000001,165.99999999999986,1699.9999999999993,1304.0000000000007,766.0,2020-06-26,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
918.9999999999993,1579.9999999999986,259.00000000000017,5898.999999999995,1673.9999999999995,4310.999999999999,506.99999999999994,548.0000000000001,3389.999999999999,2776.0000000000023,6872.999999999999,2615.9999999999995,704.0,268.00000000000017,553.9999999999995,3190.0,104.00000000000004,3157.0,8040.000000000001,6153.0,1452.000000000001,1035.0,1003.9999999999992,499.99999999999966,367.0000000000001,14948.000000000002,490.99999999999966,31104.99999999999,1352.9999999999989,78.00000000000001,2803.999999999999,383.9999999999998,202.00000000000006,6603.000000000001,926.9999999999998,711.0000000000006,583.9999999999997,2388.000000000002,166.99999999999997,1724.000000000001,1310.0,777.0000000000002,2020-06-27,729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729.0,1117.0,171.0,4811.0,1546.0,4088.0,408.0,497.0,2795.0,2322.0,5995.0,2331.0,609.0,237.0,478.0,2956.0,96.0,2790.0,7360.0,5908.0,1214.0,842.0,877.0,449.0,291.0,12477.0,408.0,30264.0,1075.0,69.0,2431.0,351.0,171.0,5987.0,797.0,567.0,444.0,1915.0,131.0,1490.0,1189.0,658.0,2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
